transaction_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud,user_id,account_number
TX_7a3dc17f,4111222233334442,2024-09-30 01:58:12.087848+00:00,Travel,hotels,Westin,5920.81,MXN,Mexico,Unknown City,medium,Basic Debit,False,Safari,web,039cd4178093fb0ed9772879c3b14ed4,48.70.161.149,0,True,1,False,"{'num_transactions': 214, 'total_amount': 5802660.560676072, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 1550158.2040426852}",False,U002,1000000002
TX_35f70e48,5111222233334443,2024-09-30 01:56:32.890991+00:00,Travel,airlines,Southwest,41505.87,MXN,Mexico,Unknown City,medium,Gold Credit,True,Chip Reader,pos,218a9a263e3aaefef93500388989aa6b,166.159.7.171,0,True,1,False,"{'num_transactions': 381, 'total_amount': 17792168.6791843, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 3094201.705328954}",True,U003,2000000001
TX_25c3d585,5111222233334443,2024-09-30 01:45:16.376316+00:00,Retail,physical,Best Buy,166232.41,RUB,Russia,Unknown City,medium,Gold Credit,False,Android App,mobile,179455ae6c540ab463844779095f4473,244.20.170.173,1,False,1,False,"{'num_transactions': 1728, 'total_amount': 47311646.96905718, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3149817.120691622}",True,U003,2000000001
TX_3081380e,4111222233334441,2024-09-30 01:37:34.128064+00:00,Retail,online,eBay,77996.07,RUB,Russia,Unknown City,medium,Platinum Credit,False,Android App,mobile,6a69bf25d16ded87073f3a42c930fa79,122.76.240.43,0,False,1,False,"{'num_transactions': 1832, 'total_amount': 140527402.51545992, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5045923.961592251}",False,U001,1000000001
TX_1bd18fbb,6011222233334445,2024-09-30 04:30:29.610619+00:00,Gas,local,Local Gas Station,3.71,EUR,France,Unknown City,medium,Platinum Credit,False,Edge,web,5fcda99eeae97f9c42141022bc4fdcb3,87.198.66.81,1,False,4,False,"{'num_transactions': 601, 'total_amount': 18501900.970030278, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2108023.4540375597}",True,U005,1000000003
TX_0e61e1eb,5111222233334443,2024-09-30 02:35:24.134631+00:00,Retail,physical,Nike Store,917.05,NGN,Nigeria,Unknown City,medium,Basic Debit,True,Chip Reader,pos,1be64c7695d9adf40ab6ed4b2c3bba67,79.0.252.245,1,False,2,False,"{'num_transactions': 935, 'total_amount': 29377688.236914184, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2243597.112883857}",True,U003,2000000001
TX_dcad9987,4111222233334441,2024-09-30 04:58:13.316869+00:00,Education,supplies,University Bookstore,808.67,CAD,Canada,Unknown City,medium,Gold Credit,False,Edge,web,e7c5fd61868df0953814379036c0b993,108.155.103.245,0,False,4,False,"{'num_transactions': 1001, 'total_amount': 28812857.04876962, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1952525.041844271}",False,U001,1000000001
TX_136a65cc,6011222233334445,2024-09-30 05:39:48.124114+00:00,Retail,physical,Nike Store,52017.19,JPY,Japan,Unknown City,medium,Premium Debit,False,Safari,web,fba864d2e85a6aa323d26c8119f3c09a,94.36.151.83,1,False,5,False,"{'num_transactions': 694, 'total_amount': 15112541.198055724, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 907656.8066512287}",False,U005,1000000003
TX_bb17d25b,4111222233334442,2024-09-30 01:46:14.196894+00:00,Retail,online,Amazon,1343688.03,NGN,Nigeria,Unknown City,medium,Gold Credit,False,iOS App,mobile,343d9f520c72b344986f04178ee5ed21,75.242.255.4,1,False,1,False,"{'num_transactions': 441, 'total_amount': 12461126.713692991, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1652784.696369749}",True,U002,1000000002
TX_14f2b1ed,4111222233334441,2024-09-30 01:16:33.243982+00:00,Gas,local,Local Gas Station,933.51,CAD,Canada,Unknown City,medium,Platinum Credit,False,Firefox,web,5472a058c3e22eb84312c5231b96acf7,32.129.65.105,1,False,1,False,"{'num_transactions': 363, 'total_amount': 17055048.198384494, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 2351583.994392911}",True,U001,1000000001
TX_41c31d3d,4555222233334444,2024-09-30 02:47:36.029754+00:00,Restaurant,premium,Ruth's Chris,829.76,GBP,UK,Unknown City,medium,Gold Credit,False,Chrome,web,2f3964fe714023ab4b986819b3e130d9,220.191.177.232,1,False,2,False,"{'num_transactions': 638, 'total_amount': 44540510.282456934, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1020825.7586613016}",True,U004,3000000001
TX_1071dc62,6011222233334445,2024-09-30 01:55:18.967773+00:00,Restaurant,casual,Chili's,9456.03,MXN,Mexico,Unknown City,medium,Premium Debit,True,Chip Reader,pos,94220f8896ce282e95de3aa96b31526d,77.62.180.170,0,False,1,False,"{'num_transactions': 798, 'total_amount': 28715621.064114947, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2094782.2310698635}",True,U005,1000000003
TX_b5de85b3,4111222233334441,2024-09-30 03:07:20.762353+00:00,Gas,local,Local Gas Station,2611.82,BRL,Brazil,Unknown City,medium,Basic Debit,True,NFC Payment,pos,8e97e7b47f770e8e20726cfae4c3d408,23.216.15.102,0,False,3,False,"{'num_transactions': 1540, 'total_amount': 31992854.763703734, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1296876.3775317902}",True,U001,1000000001
TX_c1ea9b08,5111222233334443,2024-09-30 03:01:23.578176+00:00,Gas,local,Truck Stop,24.36,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Firefox,web,da9b9364c99c0ccdeb3592679be7c4c6,135.158.97.207,1,False,3,False,"{'num_transactions': 53, 'total_amount': 194645.0992200087, 'unique_merchants': 41, 'unique_countries': 10, 'max_single_amount': 34786.67354365889}",True,U003,2000000001
TX_c5bbbe44,5111222233334443,2024-09-30 01:44:37.089128+00:00,Gas,local,Highway Gas Stop,1417.44,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,c4035dfe2ca5f0b7cd83cc7b4e36ad9f,7.10.172.152,1,False,1,False,"{'num_transactions': 582, 'total_amount': 23452287.396394268, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 4839991.970180436}",True,U003,2000000001
TX_4190fa2f,5111222233334443,2024-09-30 04:41:42.815360+00:00,Gas,major,Mobil,528680.39,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Android App,mobile,17a65bb1dc56c1235d7ee8029c94408b,18.37.155.184,1,False,4,False,"{'num_transactions': 2845, 'total_amount': 96307577.79173999, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3849370.1993688815}",True,U003,2000000001
TX_5b1d1a8e,5111222233334443,2024-09-30 01:11:34.995359+00:00,Entertainment,streaming,Amazon Prime,3290.9,MXN,Mexico,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,1992b616775bee981f22484f8906ef6c,33.219.209.190,1,True,1,False,"{'num_transactions': 838, 'total_amount': 26812010.764770936, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2639677.7131948955}",True,U003,2000000001
TX_b0f79eb5,4111222233334442,2024-09-30 06:11:18.707975+00:00,Gas,local,Highway Gas Stop,5062.47,BRL,Brazil,Unknown City,medium,Gold Credit,False,Safari,web,0e5044617d3c23ad7da932c15ff659b6,56.226.208.0,1,False,6,False,"{'num_transactions': 1210, 'total_amount': 30444425.78119368, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4123619.834423792}",True,U002,1000000002
TX_aaa31014,4111222233334441,2024-09-30 01:19:10.159536+00:00,Education,supplies,Barnes & Noble,212347.15,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,f917a228f1889ea3bf2125cbed553fac,7.231.228.184,1,False,1,False,"{'num_transactions': 959, 'total_amount': 31505079.510573685, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 4176669.430295845}",True,U001,1000000001
TX_1ba8c9c9,5111222233334443,2024-09-30 02:17:23.463509+00:00,Gas,major,Mobil,7191.83,BRL,Brazil,Unknown City,medium,Premium Debit,False,Firefox,web,3d3f9c5a400c544629737891401dc4dd,152.39.208.229,1,False,2,False,"{'num_transactions': 780, 'total_amount': 22501273.109203376, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1851044.6734244495}",True,U003,2000000001
TX_924ce112,5111222233334443,2024-09-30 01:02:13.640451+00:00,Entertainment,events,Ticketmaster,1026229.23,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Chrome,web,6eb11166a14f148c9234c4335c7e7e93,208.37.222.189,1,True,1,False,"{'num_transactions': 428, 'total_amount': 15704146.69164763, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 2007911.9986834517}",True,U003,2000000001
TX_e77db82b,4111222233334442,2024-09-30 00:40:15.637171+00:00,Education,online,Skillshare,417.35,AUD,Australia,Unknown City,medium,Basic Debit,False,Safari,web,53eeb77ecd82a8ee18b1f5561551e8e8,179.58.242.142,0,False,0,False,"{'num_transactions': 1129, 'total_amount': 26500122.52228695, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1149699.7829788644}",False,U002,1000000002
TX_4daf81d9,5111222233334443,2024-09-30 01:23:37.364300+00:00,Retail,online,Newegg,15440.63,MXN,Mexico,Unknown City,medium,Basic Credit,False,Firefox,web,faa963027f2b44474f4b111b69290048,151.12.194.111,0,False,1,False,"{'num_transactions': 300, 'total_amount': 11119842.981921503, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 2077908.386772357}",False,U003,2000000001
TX_238cfded,4111222233334442,2024-09-30 01:26:08.234088+00:00,Education,online,MasterClass,483.22,USD,USA,Phoenix,medium,Premium Debit,False,iOS App,mobile,90de77031e2c4f767f179cb70a07c076,149.39.73.151,0,False,1,False,"{'num_transactions': 745, 'total_amount': 20257747.368553918, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2520808.9427486137}",False,U002,1000000002
TX_d6e82d8d,4111222233334442,2024-09-30 02:53:00.782295+00:00,Healthcare,pharmacy,DuaneReade,163116.14,JPY,Japan,Unknown City,medium,Gold Credit,False,iOS App,mobile,6f4d45ecd5fb8a75301bc6224bacef61,73.180.127.64,1,False,2,False,"{'num_transactions': 599, 'total_amount': 31347279.985223714, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1566471.2187710071}",True,U002,1000000002
TX_a00148af,4111222233334441,2024-09-30 00:46:38.140964+00:00,Travel,airlines,JetBlue,91805.53,RUB,Russia,Unknown City,medium,Gold Credit,False,Firefox,web,5ef75595dd90af51b9f5a4587805d0c0,206.3.87.200,1,True,0,False,"{'num_transactions': 205, 'total_amount': 3725540.598779768, 'unique_merchants': 82, 'unique_countries': 11, 'max_single_amount': 579762.8336704756}",False,U001,1000000001
TX_81cdd2cb,4111222233334441,2024-09-30 01:02:08.632992+00:00,Restaurant,premium,Nobu,1679.42,GBP,UK,Unknown City,medium,Platinum Credit,False,Safari,web,8a887ef1c2610d381f7a1d9942840961,82.187.119.122,1,False,1,False,"{'num_transactions': 719, 'total_amount': 215341501.58854142, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3320826.6008574115}",True,U001,1000000001
TX_da75c4c7,4111222233334442,2024-09-30 03:35:12.599512+00:00,Restaurant,fast_food,McDonald's,337.38,RUB,Russia,Unknown City,medium,Basic Debit,False,Safari,web,a78e6ee8d58471a85a9089255b5670f7,135.33.41.67,1,False,3,False,"{'num_transactions': 934, 'total_amount': 20468664.903418813, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 992155.950711743}",True,U002,1000000002
TX_e8659d31,4111222233334442,2024-09-30 04:03:57.355407+00:00,Travel,transport,Lyft,1235.83,BRL,Brazil,Unknown City,medium,Basic Debit,False,Android App,mobile,4404a79b8e34ef1a1dd595f2d1c4097c,37.46.71.157,1,True,4,False,"{'num_transactions': 90, 'total_amount': 10511675.052393287, 'unique_merchants': 59, 'unique_countries': 11, 'max_single_amount': 710008.0308422515}",True,U002,1000000002
TX_c8a6c09c,6011222233334445,2024-09-30 01:43:53.652900+00:00,Entertainment,events,StubHub,633.73,USD,USA,Los Angeles,large,Basic Credit,False,Firefox,web,3afa31590c459244b116580fc5443f3d,109.114.197.151,1,True,1,False,"{'num_transactions': 122, 'total_amount': 3794266.5015716297, 'unique_merchants': 65, 'unique_countries': 10, 'max_single_amount': 447005.46288913896}",True,U005,1000000003
TX_7bf8c9b4,5111222233334443,2024-09-30 02:20:37.442128+00:00,Gas,local,Truck Stop,231916.97,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Firefox,web,cff931d273cf5a4fd564d7525018c708,200.1.41.177,0,False,2,False,"{'num_transactions': 1760, 'total_amount': 354705480.73484856, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4244514.792469481}",False,U003,2000000001
TX_04dd6e6d,6011222233334445,2024-09-30 05:49:14.201715+00:00,Education,online,Udemy,29817.01,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Edge,web,f44d99d6cc7f5940395b7a06b07e905f,161.162.38.30,0,False,5,False,"{'num_transactions': 187, 'total_amount': 12796840.833307417, 'unique_merchants': 86, 'unique_countries': 12, 'max_single_amount': 2878266.87937672}",False,U005,1000000003
TX_8a3ead45,4555222233334444,2024-09-30 02:56:10.529231+00:00,Retail,online,AliExpress,22163.61,BRL,Brazil,Unknown City,medium,Premium Debit,False,Safari,web,065ccb934ccbd4c889cc390b1f1c88fe,159.109.243.150,1,False,2,False,"{'num_transactions': 630, 'total_amount': 13855525.672222735, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1448386.9622812846}",True,U004,3000000001
TX_f8b32bb1,6011222233334445,2024-09-30 03:21:57.705155+00:00,Education,supplies,Barnes & Noble,9.6,BRL,Brazil,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,ad7db5e4d962438acf0c33e6a6319daa,36.189.75.30,1,False,3,False,"{'num_transactions': 1568, 'total_amount': 532760992.01278573, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3645892.6165011073}",True,U005,1000000003
TX_d4d45af0,5111222233334443,2024-09-30 02:14:23.419118+00:00,Entertainment,gaming,Xbox Live,2348.09,MXN,Mexico,Unknown City,medium,Basic Credit,False,Edge,web,0ad0d11866c9d177ab441abbf263f402,166.228.155.163,1,True,2,False,"{'num_transactions': 1184, 'total_amount': 24949466.060834862, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1682087.7931245207}",False,U003,2000000001
TX_fac686e9,4111222233334441,2024-09-30 01:36:53.558184+00:00,Healthcare,medical,Medical Center,7685.23,BRL,Brazil,Unknown City,medium,Basic Debit,True,Chip Reader,pos,1af33e64a03e3e603ab995d4d21689c3,123.155.223.192,1,False,1,False,"{'num_transactions': 1601, 'total_amount': 46220375.11982771, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 902288.7107980893}",True,U001,1000000001
TX_efa256ec,6011222233334445,2024-09-30 02:28:01.681070+00:00,Restaurant,premium,Capital Grille,1059.86,SGD,Singapore,Unknown City,medium,Gold Credit,False,iOS App,mobile,eb00cb86981103fedee1137ab2c911a9,129.174.122.245,1,False,2,False,"{'num_transactions': 810, 'total_amount': 36775105.059618495, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2000834.600441002}",True,U005,1000000003
TX_b3271bc2,4111222233334441,2024-09-30 01:55:19.814426+00:00,Gas,local,Highway Gas Stop,9.69,MXN,Mexico,Unknown City,medium,Premium Debit,False,Firefox,web,2d1838bd5b731e64a54439dac82b3a4e,156.179.86.154,1,False,1,False,"{'num_transactions': 934, 'total_amount': 30924741.435334075, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3431230.2639455223}",True,U001,1000000001
TX_62210ec9,6011222233334445,2024-09-30 03:38:28.834783+00:00,Education,online,Udemy,1804.39,EUR,France,Unknown City,medium,Premium Debit,False,Edge,web,f971e9cc7d6b969df22da98c7da87af0,248.26.110.133,1,False,3,False,"{'num_transactions': 1664, 'total_amount': 47473186.81676365, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3199069.521402657}",True,U005,1000000003
TX_afe207ad,5111222233334443,2024-09-30 03:31:27.451194+00:00,Grocery,physical,Safeway,539673.68,NGN,Nigeria,Unknown City,medium,Gold Credit,False,iOS App,mobile,3358d78438d270047d6bc323efacf3e8,160.87.189.210,0,False,3,False,"{'num_transactions': 86, 'total_amount': 19970496.820747204, 'unique_merchants': 60, 'unique_countries': 10, 'max_single_amount': 1814049.0580980438}",True,U003,2000000001
TX_3992ac61,4555222233334444,2024-09-30 01:55:08.840056+00:00,Travel,transport,Careem,5498.99,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Edge,web,07288c9afa9b7b18699015a3ddb2457a,125.173.94.181,1,True,1,False,"{'num_transactions': 243, 'total_amount': 11784049.696022859, 'unique_merchants': 86, 'unique_countries': 12, 'max_single_amount': 1302511.467432562}",False,U004,3000000001
TX_5f4824ab,4555222233334444,2024-09-30 06:02:39.441292+00:00,Healthcare,pharmacy,Rite Aid,945.67,EUR,France,Unknown City,medium,Platinum Credit,False,Firefox,web,cc2b3da4db06aaef3125ec8344456056,17.81.230.6,1,False,6,False,"{'num_transactions': 267, 'total_amount': 8473166.962984467, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 2011338.5156017619}",False,U004,3000000001
TX_456b12d1,6011222233334445,2024-09-30 04:16:31.875120+00:00,Travel,booking,Kayak,1738865.58,NGN,Nigeria,Unknown City,medium,Basic Debit,True,NFC Payment,pos,3c095e0b4f8c7fd037341b3e9268b573,52.138.49.59,1,True,4,False,"{'num_transactions': 89, 'total_amount': 2983115.5413527433, 'unique_merchants': 55, 'unique_countries': 11, 'max_single_amount': 1738865.5849080507}",True,U005,1000000003
TX_dc3a6c1e,5111222233334443,2024-09-30 00:38:21.466442+00:00,Education,supplies,Barnes & Noble,4.79,SGD,Singapore,Unknown City,medium,Basic Credit,True,Chip Reader,pos,61d2af16034197ae7d7c6373921d4cf2,212.80.219.122,1,False,0,False,"{'num_transactions': 1094, 'total_amount': 18104761.092688024, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1191535.427078305}",True,U003,2000000001
TX_47c1c4d3,4111222233334441,2024-09-30 05:43:44.834179+00:00,Healthcare,pharmacy,Walgreens,358.09,USD,USA,Houston,large,Basic Debit,False,Chrome,web,de76a00363bf91ab595d11ddfed35abc,197.147.42.61,0,False,5,False,"{'num_transactions': 537, 'total_amount': 14613309.586166894, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1997267.3415430961}",False,U001,1000000001
TX_9cccc2ab,4555222233334444,2024-09-30 02:07:12.933375+00:00,Retail,physical,IKEA,5081.18,BRL,Brazil,Unknown City,medium,Basic Debit,False,Chrome,web,2bc4fc74027dd22a58d249b7691c6090,4.36.191.89,0,False,2,False,"{'num_transactions': 983, 'total_amount': 23289801.911744144, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1533211.127522216}",True,U004,3000000001
TX_e71a0895,6011222233334445,2024-09-30 02:56:31.293983+00:00,Travel,transport,Enterprise Rent-A-Car,1373.77,BRL,Brazil,Unknown City,medium,Gold Credit,False,Edge,web,d63665f8b2218da7e478161bbd6c656b,55.124.114.44,0,True,2,False,"{'num_transactions': 1415, 'total_amount': 49164024.35194772, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3785621.1308819167}",False,U005,1000000003
